transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
9348,50,3044,2017-08-31,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,35470.0
14634,14,3044,2017-12-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,34586.0
12553,88,3044,2017-12-26,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626.0
1888,83,3045,2017-05-31,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,34079.0
6232,3,3045,2017-06-09,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549.0
3289,14,3045,2017-09-08,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880.0
14970,57,3045,2017-09-17,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295.0
1165,88,3045,2017-10-01,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37539.0
19462,6,3045,2017-10-26,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0
5575,31,3046,2017-02-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
9998,50,3046,2017-03-03,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
10975,20,3046,2017-03-05,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
7357,3,3046,2017-03-30,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
8394,39,3046,2017-05-16,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
8273,5,3047,2017-01-09,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
945,83,3047,2017-04-13,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,34079.0
13993,68,3047,2017-09-18,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859.0
10338,40,3047,2017-10-24,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,40672.0
13070,15,3047,2017-11-26,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,39880.0
4769,82,3048,2017-02-05,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
19859,57,3048,2017-03-01,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
10976,43,3048,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
1210,9,3048,2017-04-20,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
7954,17,3048,2017-05-02,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
17064,29,3048,2017-08-16,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
9706,63,3048,2017-08-31,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
728,14,3048,2017-10-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
10874,66,3048,2017-10-21,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
13947,13,3048,2017-10-26,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
8924,54,3048,2017-11-19,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
9262,37,3048,2017-11-26,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
11728,67,3048,2017-12-26,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
7765,0,3049,2017-07-20,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,36146.0
11125,87,3049,2017-10-23,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859.0
10010,11,3049,2017-11-17,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165.0
16666,33,3050,2017-01-19,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
5737,0,3050,2017-01-23,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
16951,54,3050,2017-04-21,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
1806,31,3050,2017-04-30,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
15071,63,3050,2017-07-02,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
9752,66,3050,2017-08-02,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
10672,36,3050,2017-09-05,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
6521,82,3050,2017-09-09,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
16150,43,3050,2017-10-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
5450,83,3051,2017-01-31,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,35667.0
1887,20,3051,2017-05-07,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404.0
4165,81,3051,2017-07-04,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38206.0
17747,1,3051,2017-08-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
17859,45,3052,2017-02-23,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
1208,34,3052,2017-11-06,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
7623,46,3053,2017-01-01,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
16011,22,3053,2017-03-20,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
583,0,3053,2017-04-16,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0
46,66,3053,2017-06-20,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
2992,34,3054,2017-04-21,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
16081,42,3054,2017-06-15,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
3685,4,3054,2017-09-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
2480,44,3054,2017-09-08,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
7759,25,3054,2017-12-28,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
2476,64,3055,2017-03-07,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41922.0
19825,13,3055,2017-03-16,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,41047.0
1599,53,3055,2017-05-20,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38647.0
10507,95,3055,2017-07-19,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,39031.0
10992,34,3055,2017-08-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,41064.0
14123,53,3055,2017-08-06,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40410.0
4371,48,3055,2017-10-10,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38258.0
10695,3,3055,2017-10-21,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,34170.0
5989,9,3055,2017-11-01,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33879.0
5789,62,3055,2017-11-02,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,41701.0
9648,92,3056,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
7284,77,3056,2017-01-30,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
10275,98,3056,2017-08-31,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
8817,43,3056,2017-12-11,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
12752,94,3057,2017-06-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
13229,54,3057,2017-06-23,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
7121,75,3057,2017-06-25,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
18679,40,3057,2017-10-15,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
17015,75,3057,2017-10-26,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
17490,17,3057,2017-12-01,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
15949,5,3057,2017-12-02,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
19170,24,3058,2017-01-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,41047.0
6001,46,3058,2017-01-18,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38573.0
6509,26,3058,2017-02-02,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38193.0
6442,100,3058,2017-05-19,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,40553.0
15078,3,3058,2017-12-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39526.0
13257,3,3059,2017-03-01,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
9619,65,3059,2017-08-10,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
2825,93,3060,2017-01-05,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,34556.0
16912,16,3060,2017-01-05,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,41345.0
16378,59,3060,2017-02-04,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
9208,17,3060,2017-03-12,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
12137,28,3060,2017-05-16,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698.0
18978,49,3060,2017-07-06,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41009.0
8272,55,3060,2017-07-19,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33259.0
3781,30,3060,2017-10-19,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0
16232,20,3060,2017-10-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,36334.0
19669,26,3060,2017-11-30,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698.0
8466,94,3060,2017-12-01,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
19205,61,3061,2017-01-18,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,33879.0
14057,52,3061,2017-03-06,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0
11308,65,3061,2017-06-10,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40487.0
17962,6,3061,2017-07-09,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,42560.0
9206,14,3061,2017-07-23,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,40303.0
12970,9,3061,2017-08-07,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38693.0
792,80,3061,2017-09-15,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
8962,39,3061,2017-09-22,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,34071.0
16079,97,3061,2017-11-01,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,38002.0
12544,36,3062,2017-01-01,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
7859,98,3062,2017-03-05,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
13869,33,3062,2017-03-15,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
16769,51,3062,2017-05-06,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
17410,89,3062,2017-05-09,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
2641,91,3062,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
15366,51,3063,2017-03-18,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
14274,97,3063,2017-07-22,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
17395,91,3063,2017-08-09,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
6180,90,3063,2017-09-17,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0
9875,5,3063,2017-09-29,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
6377,36,3064,2017-02-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,40672.0
18017,42,3064,2017-04-03,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38991.0
17505,69,3064,2017-05-06,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996.0
14943,21,3064,2017-05-23,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,34165.0
18377,41,3064,2017-06-02,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,39427.0
14016,34,3064,2017-07-17,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,34527.0
7159,87,3064,2017-11-05,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
11584,50,3065,2017-01-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698.0
17287,18,3065,2017-04-30,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38482.0
10971,0,3065,2017-05-19,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553.0
8089,28,3065,2017-06-30,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0
6948,33,3065,2017-12-25,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,34071.0
15123,85,3066,2017-01-17,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38206.0
8991,31,3066,2017-05-12,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888.0
11104,53,3066,2017-06-22,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35707.0
9461,60,3066,2017-07-19,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41047.0
10879,98,3067,2017-01-20,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
8949,4,3067,2017-05-19,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258.0
4254,39,3067,2017-05-21,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38750.0
9720,77,3067,2017-06-18,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339.0
12923,39,3067,2017-10-18,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,36498.0
150,9,3067,2017-11-21,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34586.0
3512,22,3068,2017-01-14,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
9177,2,3068,2017-01-18,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
12840,55,3068,2017-06-12,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
8026,35,3068,2017-10-03,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
15300,25,3068,2017-10-07,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
7037,18,3068,2017-10-12,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
4359,5,3069,2017-03-13,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
8434,77,3069,2017-03-15,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
14233,46,3069,2017-10-21,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
8213,66,3070,2017-02-03,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410.0
2386,56,3070,2017-07-09,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,33259.0
15407,69,3070,2017-08-05,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,40553.0
18979,72,3070,2017-09-02,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
3759,8,3071,2017-02-19,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0
2879,2,3071,2017-03-12,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,37659.0
563,97,3071,2017-04-05,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,33364.0
5803,60,3071,2017-07-25,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487.0
5838,4,3072,2017-01-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40784.0
10073,74,3072,2017-01-26,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38193.0
19853,7,3072,2017-04-02,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,40649.0
446,50,3072,2017-05-23,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0
11328,34,3072,2017-08-09,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35560.0
18674,48,3072,2017-10-10,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470.0
11576,16,3072,2017-10-24,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,40670.0
9303,28,3073,2017-01-01,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
13609,40,3073,2017-01-01,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
510,85,3073,2017-04-23,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
17033,50,3074,2017-01-31,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37220.0
5586,1,3074,2017-03-20,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
16116,53,3074,2017-05-24,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,34170.0
12349,83,3074,2017-06-12,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38339.0
7972,73,3074,2017-06-24,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455.0
6864,45,3074,2017-08-15,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0
8899,60,3074,2017-12-20,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38647.0
2054,12,3075,2017-01-27,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38693.0
9510,41,3075,2017-02-22,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,39526.0
1578,27,3075,2017-02-27,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37337.0
14732,40,3075,2017-05-31,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39526.0
9096,79,3075,2017-09-16,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
19276,29,3075,2017-10-10,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33888.0
4063,34,3076,2017-03-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
4157,26,3076,2017-03-16,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698.0
6828,66,3076,2017-05-04,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,34996.0
658,30,3076,2017-06-04,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
226,8,3077,2017-03-10,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,34079.0
13087,17,3077,2017-04-14,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,40487.0
6550,23,3077,2017-08-07,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34071.0
9273,43,3077,2017-11-06,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0
16361,73,3077,2017-12-01,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38991.0
19967,13,3077,2017-12-05,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42295.0
15443,34,3077,2017-12-14,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,41064.0
870,19,3078,2017-01-19,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
10243,73,3078,2017-03-22,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
8323,49,3078,2017-07-14,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
4392,39,3079,2017-02-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0
2731,40,3079,2017-05-28,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,40672.0
12657,61,3079,2017-06-05,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
8630,23,3079,2017-08-21,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670.0
2409,66,3080,2017-03-25,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
4471,49,3080,2017-03-26,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
13946,45,3080,2017-06-03,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
7898,93,3080,2017-06-23,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
8366,93,3080,2017-06-30,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
7317,84,3080,2017-08-26,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
16204,53,3080,2017-10-28,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
13482,35,3080,2017-12-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
6127,98,3080,2017-12-26,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
1784,9,3081,2017-01-10,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696.0
1568,0,3081,2017-03-17,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888.0
6616,87,3081,2017-05-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859.0
17181,15,3081,2017-08-02,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34143.0
6077,14,3081,2017-08-21,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38859.0
6220,38,3081,2017-09-15,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
5013,55,3082,2017-01-25,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33259.0
12007,62,3082,2017-03-22,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,42145.0
2075,23,3082,2017-09-23,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,33455.0
9566,31,3082,2017-10-10,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0
18798,28,3082,2017-12-14,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35052.0
1756,61,3083,2017-01-21,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,36146.0
11077,45,3083,2017-02-08,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,37668.0
4569,38,3083,2017-09-14,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0
9292,2,3083,2017-09-24,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
2455,45,3083,2017-10-16,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,41064.0
7241,48,3083,2017-10-22,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
4331,69,3084,2017-01-22,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42710.0
1391,28,3084,2017-02-03,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33888.0
1150,69,3084,2017-03-06,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996.0
12661,39,3084,2017-06-21,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39526.0
8334,11,3084,2017-07-18,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
7469,48,3084,2017-12-15,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0
6895,95,3085,2017-05-06,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
6589,36,3085,2017-06-21,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
13664,19,3085,2017-08-02,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
4654,40,3085,2017-11-12,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
681,75,3085,2017-12-05,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
3999,79,3086,2017-04-21,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
13242,72,3086,2017-06-05,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
11549,0,3086,2017-06-29,0.0,Approved,OHM Cycles,Mountain,low,medium,74.89,,38199.77654900773
9805,19,3086,2017-07-03,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
11323,86,3086,2017-07-20,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
15413,0,3086,2017-10-15,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
16414,92,3086,2017-11-04,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
8975,7,3086,2017-11-18,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
851,0,3086,2017-12-12,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
1957,89,3086,2017-12-19,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
12065,88,3087,2017-02-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
4050,83,3087,2017-03-21,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
3241,66,3087,2017-05-23,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
11373,55,3087,2017-06-29,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
16323,81,3087,2017-09-16,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
7312,31,3087,2017-10-07,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
12223,28,3088,2017-02-11,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37337.0
17707,87,3088,2017-04-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,36367.0
16968,62,3088,2017-08-03,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0
5775,48,3088,2017-09-16,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0
13967,80,3088,2017-09-25,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145.0
16924,7,3088,2017-09-27,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,41701.0
2886,19,3088,2017-12-27,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
13162,64,3089,2017-04-09,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879.0
3147,39,3089,2017-07-22,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39526.0
6529,82,3089,2017-10-20,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,34079.0
